2025-04-01,10,628281748.00,10,62828174.800000
2025-05-01,36,2107473636.00,31,58540934.333333
2025-06-01,23,1402679541.00,20,60986067.000000
2025-07-01,40,2419267008.00,30,60481675.200000
2025-08-01,41,2537236462.00,33,61883816.146341
2025-09-01,32,2088930978.00,27,65279093.062500
2025-10-01,36,2335237191.00,32,64867699.750000
2025-11-01,27,1918918891.00,23,71071070.037037
2025-12-01,37,2169732400.00,32,58641416.216216
2026-01-01,42,2476925170.00,36,58974408.809523
2026-02-01,26,1947373586.00,25,74898984.076923
2026-03-01,33,2246515079.00,29,68076214.515151
2026-04-01,19,1310064383.00,18,68950757.000000
